"Region_class","Date_S","DN","barco","Sv_mean_38kHz","NASC_38kHz","Sv_max_38kHz","Sv_min_38kHz","Sv_noise_38kHz","NASC_noise_38kHz","Height_mean","Depth_mean","Dist_M","Date_M","Lat_M","Lon_M","EV_filename","Uncorrected_length","Uncorrected_thickness","Uncorrected_perimeter","Uncorrected_area","Standard_deviation_38kHz","Skewness_38kHz","Kurtosis_38kHz","Attack_angle","Corrected_length","Corrected_thickness","Corrected_perimeter","Corrected_area","Image_compactness_38kHz","Corrected_mean_amplitude","Corrected_MVBS_38kHz","Coefficient_of_variation_38kHz","Horizontal_roughness_coefficient","Vertical_roughness_coefficient","X3D_school_area","X3D_school_volume","ABC","ABC_noise","Area_Backscatter_Strength","Thickness_mean","Sv_mean_70kHz","NASC_70kHz","Sv_max_70kHz","Sv_min_70kHz","Sv_noise_70kHz","NASC_noise_70kHz","Standard_deviation_70kHz","Skewness_70kHz","Kurtosis_70kHz","Image_compactness_70kHz","Corrected_MVBS_70kHz","Coefficient_of_variation_70kHz","Sv_mean_120kHz","NASC_120kHz","Sv_max_120kHz","Sv_min_120kHz","Sv_noise_120kHz","NASC_noise_120kHz","Standard_deviation_120kHz","Skewness_120kHz","Kurtosis_120kHz","Image_compactness_120kHz","Corrected_MVBS_120kHz","Coefficient_of_variation_120kHz","Sv_mean_200kHz","NASC_200kHz","Sv_max_200kHz","Sv_min_200kHz","Sv_noise_200kHz","NASC_noise_200kHz","Standard_deviation_200kHz","Skewness_200kHz","Kurtosis_200kHz","Image_compactness_200kHz","Corrected_MVBS_200kHz","Coefficient_of_variation_200kHz","ddB70","ddB120","ddB200","mes","VI"
" Anchovy",20171001,2,"JOB",-48.64542,370.751578,-40.766419,-67.720442,-977.310724,0,0.629699,12.355518,1.709075,20171001,-5.99345,-81.42911667," //desktop01/2019/Detecciones/Muestras_Lances/Datos_Lances/Lances_Anchoveta/Lances_Anchoveta_4frec/Cr170910_JOB_Anchoveta_Lance_2/Cr170910_JOB_Anchoveta_Lance_2.ev",43.968234,1.840659,103.463138,25.197197,1.921092477e-05,1.956392,3.510899,8.639383,42.101661,1.456659,98.961992,19.094004,40.815958,1.099911144e-05,-49.586424,174.658879,7.053621692e-05,1.73313765e-05,245.311084,10.859019,8.60183632e-06,0,-50.654088256,0.629699,-52.90616,138.998123,-44.921089,-67.968698,-977.125899,0,7.17825065e-06,2.488351,5.769416,41.075571,-53.857726,174.498292,-54.203915,103.094012,-48.234355,-67.995987,-976.44866,0,3.83059601e-06,1.171706,0.459967,41.179718,-55.15999,125.679776,-57.517472,48.070405,-50.939402,-67.615651,-976.738488,0,2.07255724e-06,1.371062,0.927471,41.346616,-58.481202,146.092088,4.26074,5.558495,8.872052,10,"Spring"
" Anchovy",20171001,2,"JOB",-51.586508,280.115746,-41.226623,-67.183435,-976.065786,0,0.936476,15.042629,1.707643,20171001,-5.99345,-81.42914063," //desktop01/2019/Detecciones/Muestras_Lances/Datos_Lances/Lances_Anchoveta/Lances_Anchoveta_4frec/Cr170910_JOB_Anchoveta_Lance_2/Cr170910_JOB_Anchoveta_Lance_2.ev",26.254932,1.840659,81.800738,23.014357,1.524288408e-05,3.299833,11.042286,7.690551,24.232791,1.456659,76.988458,16.81032,28.058562,5.635151114e-06,-52.490944,270.496456,0.00019706104847,1.147524305e-05,141.195673,10.628454,6.4989873e-06,0,-51.8715431175,0.936476,-54.407606,146.294403,-45.262268,-67.87,-975.882382,0,6.49126397e-06,2.423026,5.560451,28.164514,-55.325478,221.246858,-55.189581,122.188492,-46.711631,-67.036666,-974.640795,0,4.69043103e-06,2.577275,6.44754,28.206269,-56.11288,191.64644,-59.01996,50.581572,-51.380096,-67.98163,-974.718345,0,1.65422768e-06,2.038674,4.366695,28.32788,-59.959811,163.89902,2.821098,3.60307299999999,7.433452,10,"Spring"
" Anchovy",20171001,2,"JOB",-49.657292,2311.902597,-35.328592,-67.649732,-974.653805,0,4.956863,16.69263,0.870951,20171001,-5.99473333,-81.44190395," //desktop01/2019/Detecciones/Muestras_Lances/Datos_Lances/Lances_Anchoveta/Lances_Anchoveta_4frec/Cr170910_JOB_Anchoveta_Lance_2/Cr170910_JOB_Anchoveta_Lance_2.ev",48.052394,9.784557,329.555217,237.957081,2.233868126e-05,6.631604,65.567446,8.317552,45.624882,9.400557,323.932194,217.068988,38.468086,1.060018183e-05,-49.746867,210.738661,0.00010976449895,1.917400476e-05,1715.597192,796.745424,5.363863269e-05,0,-42.7052230134,4.956863,-52.243192,1274.616648,-40.880414,-67.964563,-974.147023,0,1.035640821e-05,3.513193,15.287439,38.341496,-52.340933,177.54255,-53.516355,950.743171,-41.127541,-67.982668,-973.434404,0,8.26654395e-06,4.1173,22.112266,38.268659,-53.61908,190.209403,-56.969209,429.316739,-42.479375,-67.95991,-973.260516,0,4.56714337e-06,7.144981,68.554605,38.151464,-57.080504,233.181988,2.5859,3.859063,7.311917,10,"Spring"
" Anchovy",20171001,2,"JOB",-44.788164,7651.312055,-32.518717,-67.9921,-972.77963,0,5.346388,20.864388,0.702733,20171001,-5.99493333,-81.44444457," //desktop01/2019/Detecciones/Muestras_Lances/Datos_Lances/Lances_Anchoveta/Lances_Anchoveta_4frec/Cr170910_JOB_Anchoveta_Lance_2/Cr170910_JOB_Anchoveta_Lance_2.ev",63.418476,10.462694,415.599186,334.897551,6.61538654e-05,3.503044,15.877066,9.825684,59.831636,10.078694,407.657506,304.360147,43.450346,3.266094077e-05,-44.859713,202.547336,0.00028714065686,4.752153004e-05,2412.099082,1271.162713,0.00017751868845,0,-37.5075591944,5.346388,-47.016044,4580.8694,-31.258783,-67.998984,-972.145048,0,4.868343866e-05,7.052346,79.04972,43.341604,-47.093827,249.323941,-46.860823,4747.555361,-32.161288,-67.995508,-971.064429,0,4.883345917e-05,6.372674,59.778592,43.314647,-46.9402,241.400138,-48.998051,2902.333013,-36.496932,-67.993634,-970.618022,0,2.536405319e-05,3.78172,19.242671,43.289555,-49.078931,205.169015,2.22788,2.072659,4.20988699999999,10,"Spring"
" Anchovy",20171001,2,"JOB",-55.896599,96.670555,-44.673108,-67.591538,-973.659809,0,0.871891,20.359198,0.376992,20171001,-5.99548333,-81.44935397," //desktop01/2019/Detecciones/Muestras_Lances/Datos_Lances/Lances_Anchoveta/Lances_Anchoveta_4frec/Cr170910_JOB_Anchoveta_Lance_2/Cr170910_JOB_Anchoveta_Lance_2.ev",21.821173,1.259398,60.758658,18.994493,5.32522429e-06,5.020573,28.962917,6.053764,19.668055,0.875398,55.684422,11.900183,20.734995,1.843540085e-06,-57.343474,288.858611,5.46118687e-06,1.033111092e-05,68.869536,4.744327,2.2428611e-06,0,-56.4919762211,0.871891,-55.684581,101.507008,-44.806604,-67.886264,-972.329193,0,6.20839889e-06,3.788629,15.075577,20.756325,-57.13361,320.878459,-56.984427,75.250856,-47.533121,-67.868062,-971.232225,0,3.54218597e-06,3.44503,11.717478,20.87355,-58.445321,247.630127,-59.708331,40.190282,-51.919977,-66.852924,-971.142441,0,1.3921961e-06,2.396904,5.977874,21.047435,-61.187218,182.987845,-0.212018,1.08782799999999,3.811732,10,"Spring"
" Anchovy",20171001,2,"JOB",-50.140752,495.19071,-41.398878,-66.907982,-974.578104,0,1.186741,17.546563,0.376992,20171001,-5.99548333,-81.44935397," //desktop01/2019/Detecciones/Muestras_Lances/Datos_Lances/Lances_Anchoveta/Lances_Anchoveta_4frec/Cr170910_JOB_Anchoveta_Lance_2/Cr170910_JOB_Anchoveta_Lance_2.ev",17.392588,1.646906,45.665935,22.120368,1.587766621e-05,2.363927,5.62503,8.301973,14.84569,1.262906,39.804139,14.478738,8.70795,7.736781893e-06,-51.114396,205.223133,0.00010048018575,1.008258741e-05,74.99482,11.137285,1.148895833e-05,0,-49.3971934573,1.186741,-52.199584,308.240221,-41.647462,-66.849235,-974.007305,0,1.199709522e-05,3.672428,15.788255,8.798426,-53.191141,250.144067,-51.325841,376.932479,-40.012732,-67.417965,-972.779315,0,1.771168234e-05,3.845818,16.29153,8.794129,-52.316564,301.936908,-52.103238,315.154801,-39.798257,-67.066268,-973.27918,0,1.760296595e-05,4.398708,21.591417,8.785218,-53.092225,358.763543,2.058832,1.185089,1.962486,10,"Spring"
" Anchovy",20171004,1,"JOB",-45.311656,1351.881692,-35.270406,-67.57689,-978.661103,0,1.065645,11.463168,0.045431,20171004,-6.90572695,-80.03792695," //desktop01/2019/Detecciones/Muestras_Lances/Datos_Lances/Lances_Anchoveta/Lances_Anchoveta_4frec/Cr170910_JOB_Anchoveta_Lance_28/Cr170910_JOB_Anchoveta_Lance_28.ev",21.928075,1.453152,49.315113,25.047574,5.669180292e-05,3.228641,11.326324,9.711898,19.980349,1.069152,44.651662,16.791777,9.448628,2.227848015e-05,-46.521144,254.468898,0.00039155878353,5.830443317e-05,85.448122,12.868183,3.13651127e-05,0,-45.0355314762,1.065645,-49.002605,577.888114,-38.128589,-66.676942,-978.17052,0,3.035122329e-05,3.432011,11.883992,9.558113,-50.225145,319.66177,-51.170466,350.798458,-43.233222,-66.785299,-977.389767,0,1.110324619e-05,1.922458,3.225507,9.630766,-52.401901,193.036783,-52.352349,267.220243,-42.067206,-67.865015,-977.238024,0,1.098394418e-05,3.626504,14.615986,9.634837,-53.58429,250.719068,3.690949,5.85881,7.040693,10,"Spring"
" Anchovy",20171004,1,"JOB",-44.574235,2439.511586,-38.160632,-67.946728,-978.785325,0,1.622686,10.370155,0.059343,20171004,-6.90578333,-80.03812693," //desktop01/2019/Detecciones/Muestras_Lances/Datos_Lances/Lances_Anchoveta/Lances_Anchoveta_4frec/Cr170910_JOB_Anchoveta_Lance_28/Cr170910_JOB_Anchoveta_Lance_28.ev",20.655715,2.615674,48.278748,32.461637,4.234989654e-05,1.317138,0.676373,9.920555,18.855661,2.231674,43.91064,25.282445,6.068909,3.060441657e-05,-45.142159,138.378382,0.00010387478394,3.370488433e-05,168.318721,31.236412,5.659929881e-05,0,-42.4718894914,1.622686,-43.848258,2883.371738,-34.487088,-67.350998,-978.572418,0,6.534908397e-05,3.533013,13.441776,6.075866,-44.417594,180.716973,-39.803358,7317.969952,-30.530185,-66.01864,-978.088918,0,0.0001930791125,2.685722,7.018716,6.047425,-40.366934,210.101263,-41.061007,5478.046766,-32.398852,-66.754158,-977.775632,0,0.00013275796928,2.451235,5.810825,6.038641,-41.62281,192.904175,-0.725977,-4.770877,-3.51322800000001,10,"Spring"
" Anchovy",20171007,2,"JOB",-58.518213,32.303756,-52.962232,-65.660783,-977.846481,0,0.532822,13.254508,0.014275,20171007,-8.2331,-80.33916165," //desktop01/2019/Detecciones/Muestras_Lances/Datos_Lances/Lances_Anchoveta/Lances_Anchoveta_4frec/Cr170910_JOB_Anchoveta_Lance_36/Cr170910_JOB_Anchoveta_Lance_36.ev",6.31157,0.871891,14.317474,3.23872,1.62815175e-06,1.176151,0.391963,5.158939,5.117321,0.487891,11.160976,1.469398,6.746136,8.290964902e-07,-60.813949,196.376631,4.30769134e-06,1.03085528e-06,9.986784,0.438598,7.4948196e-07,0,-61.2523881862,0.532822,-57.823498,37.907446,-53.697549,-66.962282,-976.543398,0,1.50604139e-06,0.49337,-1.397506,6.713472,-60.113709,154.599406,-57.648143,39.469349,-50.327455,-67.610047,-975.831776,0,2.22929267e-06,2.281742,5.705323,6.743239,-59.943394,220.042451,-55.145398,70.231918,-48.162826,-64.154243,-976.220797,0,3.90006572e-06,1.881721,3.704306,6.381606,-57.372906,212.991619,-0.694715000000002,-0.870070000000005,-3.372815,10,"Spring"
" Anchovy",20171007,2,"JOB",-44.326291,2415.789886,-33.917528,-67.193013,-972.249872,0,1.517737,22.200246,0.017778,20171007,-8.23306667,-80.33911667," //desktop01/2019/Detecciones/Muestras_Lances/Datos_Lances/Lances_Anchoveta/Lances_Anchoveta_4frec/Cr170910_JOB_Anchoveta_Lance_36/Cr170910_JOB_Anchoveta_Lance_36.ev",7.691505,2.615674,41.267099,11.290217,8.38854933e-05,2.938426,8.493357,11.108034,3.373973,2.231674,31.864034,4.225515,19.121063,4.453157442e-05,-43.51332,188.373069,0.00036239464763,8.140699999e-05,30.118422,3.287706,5.604892978e-05,0,-42.5143267556,1.517737,-47.573291,1143.823712,-34.459487,-67.900877,-971.646005,0,4.907306076e-05,4.862565,27.733237,17.505157,-47.266398,261.506796,-44.8632,2134.854224,-33.943347,-67.756896,-970.306246,0,8.000398592e-05,3.381181,11.655766,17.897166,-44.438548,222.313782,-48.772153,867.906386,-37.361147,-67.777936,-970.280316,0,3.180916096e-05,3.424984,12.806427,17.3118,-48.521996,226.335067,3.247,0.536909000000001,4.44586200000001,10,"Spring"
" Anchovy",20171007,2,"JOB",-43.694349,6672.443435,-31.107801,-67.717163,-968.855395,0,3.624332,31.658455,0.037496,20171007,-8.23287698,-80.33889365," //desktop01/2019/Detecciones/Muestras_Lances/Datos_Lances/Lances_Anchoveta/Lances_Anchoveta_4frec/Cr170910_JOB_Anchoveta_Lance_36/Cr170910_JOB_Anchoveta_Lance_36.ev",23.659438,5.521978,105.776267,84.243159,8.419184399e-05,3.872035,20.480087,10.379538,17.908547,5.137978,93.506486,59.331885,11.726961,4.25441241e-05,-43.711604,197.893001,0.00029025205831,6.145629585e-05,368.054857,162.48603,0.00015480788116,0,-38.1020693346,3.624332,-43.379329,7174.421815,-32.297748,-67.997184,-967.953601,0,8.497218921e-05,2.903111,9.591286,11.701221,-43.406956,186.196881,-41.460931,11159.036387,-29.776248,-67.78526,-966.393128,0,0.00014305499345,3.434474,13.5806,11.712589,-41.48398,201.326517,-45.476022,4427.082256,-32.233766,-67.989748,-965.427388,0,6.197943475e-05,4.654867,29.639843,11.6667,-45.517534,220.800986,-0.315020000000004,-2.233418,1.781673,10,"Spring"
" Anchovy",20171007,2,"JOB",-52.343119,160.673291,-42.929364,-67.81187,-981.681772,0,0.639387,9.46457,0.060358,20171007,-8.23265,-80.33863333," //desktop01/2019/Detecciones/Muestras_Lances/Datos_Lances/Lances_Anchoveta/Lances_Anchoveta_4frec/Cr170910_JOB_Anchoveta_Lance_36/Cr170910_JOB_Anchoveta_Lance_36.ev",6.244526,0.871891,17.571541,3.884785,1.286073189e-05,2.585793,5.909344,7.66187,4.976988,0.487891,14.268466,1.732586,9.350824,3.449525826e-06,-54.622406,372.826079,0.00013986249739,1.700197e-05,9.712915,0.522978,3.72779358e-06,0,-54.2854814367,0.639387,-56.630994,59.862685,-48.450825,-67.41864,-980.651994,0,3.9329232e-06,2.368172,4.760683,9.601355,-58.969695,310.230847,-48.553023,384.550407,-41.818613,-67.426404,-979.059789,0,2.080406818e-05,1.345811,0.423098,9.268174,-50.809475,250.666206,-51.779978,182.918551,-43.69584,-66.840917,-980.540307,0,1.181462106e-05,2.125863,3.592642,9.34754,-54.058395,300.787138,4.287875,-3.790096,-0.563141000000002,10,"Spring"
" Anchovy",20171007,2,"JOB",-49.203274,2993.063649,-32.610618,-67.991498,-968.830816,0,5.780316,32.424593,0.090956,20171007,-8.23236163,-80.33829497," //desktop01/2019/Detecciones/Muestras_Lances/Datos_Lances/Lances_Anchoveta/Lances_Anchoveta_4frec/Cr170910_JOB_Anchoveta_Lance_36/Cr170910_JOB_Anchoveta_Lance_36.ev",52.00693,13.756506,403.7907,297.272314,3.340287975e-05,8.446904,97.741401,8.525786,47.17313,13.372506,393.355099,262.115433,46.975035,1.20253382e-05,-49.199027,277.770813,0.00023383045545,3.127245486e-05,2523.291751,959.514178,6.944230344e-05,0,-41.5837588181,5.780316,-50.054106,2460.553172,-37.410086,-67.963885,-967.837023,0,1.765477682e-05,3.792986,19.703656,46.802772,-50.056078,178.842213,-46.516365,5556.571247,-33.302579,-67.976562,-966.139438,0,4.017463963e-05,3.962152,22.915047,47.034846,-46.50999,179.866784,-49.64649,2702.678509,-32.028402,-67.953091,-965.125379,0,2.895694379e-05,10.767837,174.470767,46.87737,-49.645751,266.887249,0.850831999999997,-2.686909,0.443216,10,"Spring"
" Anchovy",20171007,2,"JOB",-46.58455,2295.037017,-28.754874,-67.999578,-967.628853,0,2.425229,36.914303,0.212051,20171007,-8.23108225,-80.33713225," //desktop01/2019/Detecciones/Muestras_Lances/Datos_Lances/Lances_Anchoveta/Lances_Anchoveta_4frec/Cr170910_JOB_Anchoveta_Lance_36/Cr170910_JOB_Anchoveta_Lance_36.ev",377.241021,10.753325,1387.297631,906.561555,5.955054565e-05,7.624412,93.948184,9.253649,371.266123,10.369325,1374.579835,860.342591,174.766685,2.136106083e-05,-46.703772,278.780844,0.00031096364698,5.368186446e-05,15399.116033,1505.542073,5.324733304e-05,0,-42.7370213951,2.425229,-48.414805,1505.789332,-31.372222,-67.996232,-966.63693,0,3.900179868e-05,6.953845,72.696983,174.788546,-48.536646,278.451314,-44.683842,3555.170639,-27.500015,-67.999507,-964.671658,0,9.574888998e-05,7.008491,69.25569,174.769349,-44.80338,289.382125,-47.814584,1728.96524,-30.141006,-67.998426,-963.508526,0,4.675820909e-05,7.793648,93.937756,174.78081,-47.93549,290.674461,1.830255,-1.900708,1.230034,10,"Spring"
" Anchovy",20171007,2,"JOB",-55.997074,97.083612,-52.03079,-66.616911,-970.589688,0,0.89611,25.976074,0.149951,20171007,-8.23177095,-80.33763762," //desktop01/2019/Detecciones/Muestras_Lances/Datos_Lances/Lances_Anchoveta/Lances_Anchoveta_4frec/Cr170910_JOB_Anchoveta_Lance_36/Cr170910_JOB_Anchoveta_Lance_36.ev",6.319096,1.259398,19.623032,5.472072,1.84835267e-06,0.283203,-0.98534,7.843885,2.757365,0.875398,11.731571,1.659716,6.598857,2.480303823e-06,-56.054951,74.52122,3.46237019e-06,1.08077083e-06,9.655173,0.743337,2.25244446e-06,0,-56.4734590899,0.89611,-58.375271,56.146964,-52.385442,-66.991745,-970.004814,0,1.53309495e-06,1.546023,1.863572,6.604633,-59.17413,126.759934,-58.633915,52.900755,-52.506991,-67.368626,-968.608076,0,1.17324019e-06,1.651957,3.667313,6.63443,-59.551322,105.808154,-60.000532,38.618923,-51.790353,-65.951212,-968.721401,0,1.61500544e-06,2.536805,5.597824,6.667253,-61.006111,203.603434,2.378197,2.636841,4.003458,10,"Spring"
" Anchovy",20171007,2,"JOB",-52.81477,188.362191,-43.487165,-65.856261,-969.19561,0,0.835562,31.155017,0.185639,20171007,-8.23138627,-80.33733333," //desktop01/2019/Detecciones/Muestras_Lances/Datos_Lances/Lances_Anchoveta/Lances_Anchoveta_4frec/Cr170910_JOB_Anchoveta_Lance_36/Cr170910_JOB_Anchoveta_Lance_36.ev",10.013159,1.646906,31.012298,8.365906,8.53687751e-06,2.932873,9.257527,8.298482,5.492891,1.262906,21.203763,3.519209,10.166488,4.864045703e-06,-53.130024,175.509813,3.251208456e-05,8.33103966e-06,27.748012,1.538773,4.3702059e-06,0,-53.5949810134,0.835562,-55.430845,103.130295,-45.625585,-67.542562,-968.205712,0,5.34843074e-06,3.012212,9.618811,10.263859,-56.025728,214.189984,-52.983879,181.168552,-43.763519,-67.642641,-966.692995,0,9.52708066e-06,2.587882,6.11619,10.208089,-53.462715,211.461494,-56.618133,78.461643,-44.093801,-67.800812,-966.443009,0,6.15518819e-06,4.60131,22.622051,10.304578,-57.272309,328.452267,2.616075,0.169108999999999,3.803363,10,"Spring"
" Anchovy",20171007,2,"JOB",-43.475787,984.673432,-35.7744,-66.277205,-969.454793,0,0.508603,29.971837,0.202547,20171007,-8.23119692,-80.33721667," //desktop01/2019/Detecciones/Muestras_Lances/Datos_Lances/Lances_Anchoveta/Lances_Anchoveta_4frec/Cr170910_JOB_Anchoveta_Lance_36/Cr170910_JOB_Anchoveta_Lance_36.ev",3.341135,0.871891,9.277645,1.512571,8.523243893e-05,1.960262,2.680654,8.617352,-9999,-9999,-9999,-9999,-1,-1,-1,-1,0.00061000069391,8.328814262e-05,-9999,-9999,2.28454852e-05,0,-46.4119961389,0.508603,-47.085022,428.912469,-40.430423,-65.384616,-968.19939,0,2.641698906e-05,1.888915,2.694261,-1,-1,-1,-40.69442,1868.224007,-33.280735,-61.033458,-967.008866,0,0.0001476687981,1.973902,2.694818,-1,-1,-1,-45.481867,620.417767,-39.32404,-61.760182,-965.748827,0,3.180762419e-05,1.353896,1.49529,-1,-1,-1,3.60923500000001,-2.781367,2.00608,10,"Spring"
" Anchovy",20171007,2,"JOB",-49.957604,274.071922,-42.158392,-63.105552,-975.088634,0,0.629699,17.076399,0.203674,20171007,-8.23117958,-80.33721292," //desktop01/2019/Detecciones/Muestras_Lances/Datos_Lances/Lances_Anchoveta/Lances_Anchoveta_4frec/Cr170910_JOB_Anchoveta_Lance_36/Cr170910_JOB_Anchoveta_Lance_36.ev",5.203781,0.968768,12.723164,3.644828,1.709082418e-05,2.212419,3.748596,9.595642,2.337198,0.584768,6.222,0.988138,3.117688,8.450435211e-06,-50.731209,202.247858,0.00019292235648,7.7206051e-06,5.466875,0.344796,6.35876407e-06,0,-51.9662728836,0.629699,-47.635357,467.831332,-40.829514,-66.593448,-974.075634,0,2.16268412e-05,1.928121,3.290924,3.047893,-48.243058,144.310822,-44.544931,953.085563,-39.149875,-67.970327,-973.062938,0,4.141745382e-05,1.083603,-0.38753,2.943256,-44.855341,126.68274,-46.00853,680.411945,-40.910175,-63.593256,-972.897469,0,2.926377184e-05,0.801501,-1.00749,2.896492,-46.162771,120.950419,-2.322247,-5.41267300000001,-3.949074,10,"Spring"
" Anchovy",20171007,2,"JOB",-50.998215,287.569073,-43.788262,-66.744106,-971.165025,0,0.839599,25.454379,0.256224,20171007,-8.23058757,-80.33675," //desktop01/2019/Detecciones/Muestras_Lances/Datos_Lances/Lances_Anchoveta/Lances_Anchoveta_4frec/Cr170910_JOB_Anchoveta_Lance_36/Cr170910_JOB_Anchoveta_Lance_36.ev",7.413293,1.550029,18.613959,6.946135,1.106667272e-05,1.828629,2.683705,9.359653,3.245877,1.166029,9.511125,2.287882,3.146447,8.462023229e-06,-50.725258,130.780458,4.526595819e-05,7.56318471e-06,15.139143,1.621228,6.67191252e-06,0,-51.7574965667,0.839599,-55.726403,96.81072,-49.317778,-67.799163,-970.560269,0,3.21605323e-06,1.66078,1.929206,3.560183,-56.268687,136.204648,-52.445162,206.085548,-42.084566,-67.998528,-968.915961,0,1.175042246e-05,3.568856,13.137701,3.380486,-52.725776,220.105609,-56.58735,79.401502,-48.756957,-67.953359,-968.303819,0,3.08092917e-06,2.435414,5.99238,3.607707,-57.184015,161.095417,4.728188,1.446947,5.589135,10,"Spring"
" Anchovy",20171007,2,"JOB",-46.848899,2802.252783,-31.503789,-67.993717,-968.314932,0,3.147063,33.839049,0.372035,20171007,-8.22939885,-80.33556552," //desktop01/2019/Detecciones/Muestras_Lances/Datos_Lances/Lances_Anchoveta/Lances_Anchoveta_4frec/Cr170910_JOB_Anchoveta_Lance_36/Cr170910_JOB_Anchoveta_Lance_36.ev",215.39451,8.718912,946.468299,683.807371,4.916491823e-05,5.618828,44.734681,9.183289,209.959193,8.334912,934.829665,637.195599,109.139595,1.999236176e-05,-46.991359,245.91851,0.00020448951247,4.979104709e-05,6999.96556,1303.198194,6.501528564e-05,0,-41.8698452508,3.147063,-48.610485,1867.879013,-31.587777,-67.990312,-967.449986,0,3.693236359e-05,6.504162,62.38734,109.112532,-48.756404,277.362375,-45.533946,3793.172958,-30.312711,-67.992922,-965.75681,0,6.670036879e-05,4.940785,33.11035,109.131465,-45.677426,246.530608,-48.763867,1803.06171,-31.091288,-67.995648,-964.687961,0,3.847420224e-05,7.619259,84.704838,109.1149,-48.909476,299.307228,1.76158599999999,-1.314953,1.91496799999999,10,"Spring"
" Anchovy",20171007,2,"JOB",-50.707463,248.349559,-44.826466,-66.025937,-976.451642,0,0.678138,15.013136,0.346699,20171007,-8.22965153,-80.33581667," //desktop01/2019/Detecciones/Muestras_Lances/Datos_Lances/Lances_Anchoveta/Lances_Anchoveta_4frec/Cr170910_JOB_Anchoveta_Lance_36/Cr170910_JOB_Anchoveta_Lance_36.ev",6.976254,1.065645,21.279397,4.789754,1.021767516e-05,0.975061,-0.322706,8.502938,4.744142,0.681645,16.047174,2.083504,9.835422,6.003315322e-06,-52.216088,170.200541,3.274883333e-05,3.30401467e-06,12.935279,0.742821,5.76197752e-06,0,-52.394284404,0.678138,-52.573695,161.599558,-44.838944,-64.715745,-975.597669,0,8.42247977e-06,2.097114,3.665583,9.940147,-54.155765,219.288823,-51.715141,196.922621,-44.72399,-67.949057,-974.374226,0,8.98663987e-06,1.42629,1.085457,9.937542,-53.295616,191.937086,-62.45582,16.604571,-55.86282,-67.958595,-976.197121,0,7.2057677e-07,1.090995,0.146392,10.545548,-64.262262,192.267738,1.866232,1.00767800000001,11.748357,10,"Spring"
" Anchovy",20171007,2,"JOB",-55.804997,70.208863,-47.879214,-67.96492,-971.290749,0,0.620012,26.828819,0.362981,20171007,-8.2294962,-80.33565," //desktop01/2019/Detecciones/Muestras_Lances/Datos_Lances/Lances_Anchoveta/Lances_Anchoveta_4frec/Cr170910_JOB_Anchoveta_Lance_36/Cr170910_JOB_Anchoveta_Lance_36.ev",6.775525,0.968768,20.5169,4.350152,3.96623725e-06,2.011695,4.076431,7.757404,3.137553,0.584768,12.472954,1.215951,10.181518,2.146831967e-06,-56.682019,184.748378,1.663393229e-05,5.89527227e-06,7.338962,0.316786,1.62892131e-06,0,-57.880998946,0.620012,-55.991386,67.259407,-48.517941,-67.923459,-970.214737,0,3.74888283e-06,1.967093,3.297712,10.201352,-57.104031,192.444258,-51.291547,198.489228,-46.184182,-67.845336,-968.251835,0,8.35133307e-06,0.949661,-0.654638,10.264766,-51.413287,115.633716,-55.665826,72.495159,-50.13499,-67.782531,-968.381581,0,2.95002157e-06,1.050384,0.117992,10.185487,-56.635845,135.959544,0.186388999999998,-4.51345,-0.139170999999997,10,"Spring"
" Anchovy",20171007,2,"JOB",-48.329356,1355.71469,-37.554802,-67.831257,-971.374512,0,2.140977,23.965391,0.400911,20171007,-8.22911152,-80.33527818," //desktop01/2019/Detecciones/Muestras_Lances/Datos_Lances/Lances_Anchoveta/Lances_Anchoveta_4frec/Cr170910_JOB_Anchoveta_Lance_36/Cr170910_JOB_Anchoveta_Lance_36.ev",11.441048,3.875072,53.605729,24.547715,2.584980094e-05,3.344581,13.90808,9.283347,7.549539,3.491072,45.054711,14.593005,11.069444,1.477312786e-05,-48.305275,174.978523,0.00010250170893,2.064308615e-05,105.423943,21.159624,3.145404238e-05,0,-45.0232353233,2.140977,-50.100644,901.653087,-36.497405,-67.806333,-970.62515,0,2.639502143e-05,5.608812,36.236875,10.890618,-50.151688,273.332218,-47.037179,1825.517585,-33.359797,-67.801319,-969.56723,0,4.802407479e-05,6.106853,46.614629,11.007576,-47.039418,242.885058,-51.554068,645.204057,-39.620394,-67.895217,-969.185965,0,1.651982681e-05,4.214083,19.938551,10.827565,-51.630905,240.489444,1.77128800000001,-1.292177,3.224712,10,"Spring"
