Region_class;Sv_mean;NASC;Height_mean;Depth_mean;Date_M;Time_M;Lat_M;Lon_M;Standard_deviation;Skewness;Kurtosis;Corrected_length;Corrected_thickness;Corrected_perimeter;Corrected_area;Image_compactness;Corrected_MVBS;Coefficient_of_variation;X3D_school_area;X3D_school_volume
 VIN;-56.112556;51.484105;0.488019;16.482035;20170311; 04:55:14.76;-16.98278303;-73.64966982;1.91E-06;0.635118;-0.460627;27.978805;1.470473;77.320873;10.774437;44.155932;-57.03235;96.636074;164.568304;5.700475
 VIN;-52.567321;122.288582;0.51242;13.023141;20170311; 04:55:18.77;-16.98260587;-73.64956127;4.67E-06;1.135247;1.237393;18.580789;1.177661;49.833002;7.019184;28.153839;-53.680268;108.872935;87.527512;2.021365
 VIN;-54.06995;137.335395;0.813365;14.480506;20170311; 04:55:26.78;-16.98233338;-73.64942779;3.51E-06;0.648913;-0.85828;26.006159;1.177661;81.144973;15.847551;33.063682;-55.203193;116.245574;122.505805;6.819232
 VIN;-55.405368;105.020496;0.8459;13.110823;20170311; 04:55:58.81;-16.98112112;-73.64877723;2.42E-06;1.198202;0.90283;26.924325;1.958492;135.882051;19.109929;76.887414;-56.102562;98.520912;210.924318;8.233889
 VIN;-54.336952;104.055085;0.65534;13.535784;20170311; 04:56:14.83;-16.98051932;-73.64842866;3.26E-06;1.863311;4.667663;31.878576;1.372869;107.207891;16.366888;55.88272;-55.331063;111.408945;175.06045;5.63692
 VIN;-56.488537;61.378794;0.634425;11.783787;20170311; 04:56:18.84;-16.98037043;-73.64834355;1.76E-06;1.375844;1.366124;17.613305;1.177661;48.246762;8.420055;21.999438;-57.620674;101.992059;82.970038;4.181577
 VIN;-55.091706;93.782238;0.702748;14.103755;20170311; 04:56:24.84;-16.98014486;-73.64821692;3.21E-06;1.155438;-0.234565;21.996439;1.275265;75.257204;11.824252;38.116465;-56.137797;131.71144;112.205179;3.942696
 VIN;-55.384131;48.708598;0.390415;14.083421;20170311; 04:56:42.86;-16.97945294;-73.64784313;2.79E-06;1.030502;0.222775;27.294506;0.787246;56.593924;7.15805;35.606969;-57.026035;140.446915;85.949971;1.783951
 VIN;-58.158276;45.001731;0.683227;15.414435;20170311; 04:56:59.88;-16.97881661;-73.64749997;1.01E-06;0.899756;1.211704;8.449417;0.787246;27.984844;3.8802;16.061342;-59.7172;94.912395;26.607082;1.342373
 VIN;-54.736103;83.406603;0.575863;35.926485;20170311; 03:55:20.64;-17.12053959;-73.7299948;2.71E-06;1.281333;1.870976;44.279127;1.275265;141.344896;19.653739;80.891933;-55.764774;102.277577;225.870534;6.614317
 VIN;-56.179942;70.968009;0.683227;36.482921;20170311; 03:55:38.66;-17.11981825;-73.72964497;2.25E-06;1.170312;0.308297;15.662972;1.177661;43.77648;8.084544;18.863239;-57.177382;117.55055;73.78271;3.845703
 VIN;-58.4221;34.570904;0.557736;36.559958;20170311; 03:56:03.69;-17.11883333;-73.72915;1.08E-06;0.712988;-0.205235;31.220408;1.860888;136.371467;14.433798;102.531321;-59.116645;88.424356;232.39077;3.577154
 VIN;-58.792236;27.778269;0.488019;36.894251;20170311; 03:56:20.71;-17.11815796;-73.7288018;1.27E-06;0.904177;-0.74255;11.528685;0.787246;24.622155;3.782133;12.755733;-60.263723;134.615943;36.303648;1.286314
 VIN;-57.370603;37.251621;0.471752;36.365844;20170311; 03:56:33.73;-17.11764632;-73.72853149;2.07E-06;1.192166;0.564602;26.009237;0.982454;83.81065;8.821738;63.362806;-58.658793;151.831563;102.211491;1.995061
 VIN;-56.315007;45.208063;0.448978;35.434437;20170311; 03:56:45.74;-17.11717956;-73.72827956;1.75E-06;0.501448;-0.823817;21.386782;0.88485;54.388112;6.745727;34.895493;-57.707443;103.178827;75.696371;1.970867
 VIN;-55.011976;92.866514;0.683227;36.6851;20170311; 03:56:54.75;-17.11682971;-73.72809522;2.64E-06;1.66349;2.870584;10.448322;1.275265;42.445817;5.484005;26.143401;-55.790062;100.024981;53.297529;2.507559
 VIN;-57.040738;45.041934;0.528687;33.958628;20170311; 03:57:19.78;-17.11581667;-73.72763333;1.74E-06;1.797493;3.502932;56.39941;1.860888;189.903872;24.692853;116.221506;-57.770545;103.845964;419.812013;10.188747
 VIN;-52.813183;74.837513;0.331853;17.643329;20170311; 04:00:04.98;-17.10919994;-73.72430997;6.15E-06;1.101886;0.307674;22.764139;0.787246;57.084855;5.08086;51.038129;-54.4193;170.210023;71.683916;1.026839
 VIN;-59.618939;14.543441;0.309079;34.587719;20170311; 04:00:32.01;-17.10815513;-73.72374423;6.91E-07;0.225881;-0.755578;27.150684;0.689642;56.035978;5.412681;46.164874;-61.425042;95.905484;74.897033;1.188498
 VIN;-54.743435;86.693333;0.599566;17.178276;20170311; 04:00:49.03;-17.10747272;-73.72340757;2.88E-06;0.907201;0.126495;32.295804;1.568077;108.592432;15.612224;60.10692;-55.607289;104.581827;202.569203;4.79213
 VIN;-59.38987;25.820843;0.520554;41.737842;20170311; 04:02:05.11;-17.104473;-73.72181983;9.21E-07;1.663772;3.11743;11.244255;0.689642;34.394713;3.760656;25.032825;-61.033081;116.894923;31.018052;1.018811
 VIN;-60.152238;17.601796;0.42295;39.709747;20170311; 04:02:28.14;-17.10356876;-73.72133907;8.90E-07;0.653734;-1.038507;12.052671;0.787246;25.733975;3.372852;15.624517;-61.647778;130.101092;37.953673;1.637289
 VIN;-67.459308;3.775704;0.488019;37.102473;20170311; 04:03:11.19;-17.10187631;-73.72042245;1.47E-07;-0.07499;-1.312171;16.711153;0.787246;44.500278;5.414599;29.103774;-68.54063;104.946979;52.623159;1.746216
 VIN;-56.437831;71.653415;0.732029;16.397445;20170311; 04:03:13.19;-17.10178842;-73.72037006;2.70E-06;1.56892;1.807685;8.130424;0.787246;17.836747;3.99988;6.329573;-57.963517;168.624263;25.602579;1.717274
 VIN;-57.472242;48.938194;0.634425;15.473963;20170311; 04:03:19.20;-17.10154254;-73.72025552;2.07E-06;1.154527;-0.111596;8.686345;0.787246;19.160603;3.697972;7.900324;-59.026714;165.383892;27.353163;1.243797
 VIN;-53.997582;72.893664;0.424577;15.82865;20170311; 04:03:48.23;-17.10037664;-73.71970265;6.06E-06;3.056094;10.743264;97.264154;2.1537;254.864742;35.535244;145.462268;-54.668538;177.442907;837.911169;12.222211
 VIN;-56.996832;36.399686;0.42295;38.240684;20170311; 04:03:46.23;-17.1004682;-73.7197394;1.50E-06;1.088056;1.188415;40.785277;1.470473;116.17701;13.646679;78.705224;-57.891308;92.496913;239.894589;3.936994
 VIN;-62.820287;9.888776;0.439217;34.535492;20170311; 04:03:45.23;-17.100502;-73.719751;4.26E-07;1.378032;2.142466;18.196452;0.982454;48.100141;5.746234;32.040519;-64.151382;110.7616;71.508692;2.076188
 VIN;-60.114974;24.581739;0.585623;39.578357;20170311; 04:03:47.23;-17.10040914;-73.71971971;6.98E-07;-0.383084;-1.414213;6.39919;0.787246;14.37178;2.518812;6.525526;-61.354497;95.351821;20.150948;0.800306
 VIN;-53.721565;71.426968;0.390415;38.338788;20170311; 04:04:08.26;-17.09957494;-73.71928747;3.78E-06;0.897938;0.13672;20.181088;0.787246;42.785781;5.251679;27.739003;-55.229598;125.943954;63.549929;1.430665
 VIN;-63.071434;9.333141;0.439217;35.224141;20170311; 04:04:09.26;-17.09951808;-73.71926714;5.63E-07;0.817628;-0.829374;18.281798;0.689642;38.143066;5.156981;22.450487;-64.896426;173.740021;50.431599;1.297688
 VIN;-58.172476;34.175106;0.520554;15.824023;20170311; 04:04:12.26;-17.09942498;-73.71920666;1.22E-06;0.979708;0.860422;13.332245;0.689642;28.624566;4.459228;14.622051;-59.971549;121.356889;36.777918;1.647147
 VIN;-54.863561;54.911419;0.390415;16.104634;20170311; 04:04:25.28;-17.09886712;-73.71893361;2.49E-06;0.545597;-0.659866;38.291396;0.689642;78.746575;9.686084;50.94543;-56.71101;116.869981;105.629457;2.430382
 VIN;-56.272471;46.314651;0.455485;38.260705;20170311; 04:04:29.28;-17.09871684;-73.71886674;6.66E-07;0.708137;1.130643;11.054157;0.689642;23.525482;3.207448;13.731172;-57.862839;40.742948;30.493654;0.828399
 VIN;-62.560363;13.99825;0.585623;33.84142;20170311; 04:04:52.31;-17.09780573;-73.71842229;3.53E-07;0.603117;-0.226708;13.145851;0.787246;27.861362;5.174223;11.938498;-64.150213;91.854069;41.396078;1.629155
 VIN;-53.261514;106.705255;0.524621;15.68244;20170311; 04:05:08.33;-17.09715161;-73.71812276;5.76E-06;1.607473;1.661546;37.195325;1.275265;77.241572;15.006741;31.637776;-54.324902;155.949625;189.735627;5.48479
 VIN;-66.703159;3.415281;0.370895;32.450708;20170311; 04:05:24.35;-17.09648686;-73.71781843;2.67E-07;1.248313;0.932932;25.81582;0.787246;72.696856;6.395007;65.762815;-68.218715;176.987433;81.293612;1.263798
 VIN;-58.024782;44.19664;0.650692;14.167197;20170311; 04:05:48.37;-17.09555249;-73.717321;1.44E-06;1.440639;2.230242;28.038853;1.080058;90.73881;13.505499;48.51384;-59.274349;121.907048;121.134306;4.331028
 VIN;-55.605077;63.652238;0.536821;14.874234;20170311; 04:06:06.39;-17.09481667;-73.71693333;2.05E-06;1.460903;3.022152;27.7639;1.177661;88.437495;11.238527;55.380086;-56.746084;96.722017;130.785898;3.209099
 VIN;-57.418295;34.303762;0.439217;15.264156;20170311; 04:06:39.43;-17.0935;-73.71623333;1.48E-06;0.910564;-0.808768;18.293227;0.689642;38.234027;5.142317;22.622019;-59.23813;124.259848;50.463129;1.263806
 VIN;-57.342123;55.857175;0.702748;14.862896;20170311; 04:06:46.44;-17.09323141;-73.71608237;1.53E-06;0.848178;-0.182427;23.085752;1.177661;69.294286;12.235198;31.230144;-58.480608;108.012617;108.748801;5.42255
 VIN;-57.160379;35.054433;0.42295;42.007191;20170311; 04:07:28.49;-17.09156014;-73.71524674;1.16E-06;0.088812;-0.741117;10.769499;0.689642;22.441655;2.921489;13.718154;-58.726861;86.578833;29.708404;0.849457
 VIN;-54.988724;73.358259;0.536821;41.67684;20170311; 04:07:31.49;-17.09141667;-73.71518333;1.96E-06;0.564349;-0.616858;4.800067;0.689642;10.977001;1.655164;5.793171;-55.618631;71.350937;13.241316;0.748326
 VIN;-54.171337;80.499849;0.488019;14.523451;20170311; 04:07:37.50;-17.0912;-73.71506667;4.71E-06;1.572841;1.876747;12.512065;0.787246;26.603827;4.047945;13.913735;-55.748464;176.946918;39.400297;1.815612
 VIN;-59.983083;27.451356;0.634425;40.663261;20170311; 04:07:43.50;-17.09095;-73.71495;1.02E-06;1.105214;0.424657;6.206624;0.787246;23.737339;2.646355;16.943618;-61.171297;133.833892;19.544562;0.849441
 POT;-71.767811;2.016091;0.702748;250.478565;20170311; 07:17:24.29;-16.68277172;-73.47682753;1.40E-07;2.181589;4.168507;45.411487;1.665681;160.174099;25.824696;79.056847;-72.668756;259.005692;302.564139;10.423883
 POT;-73.412935;2.252698;1.146845;236.350813;20170311; 07:17:43.31;-16.68203411;-73.47647829;1.01E-07;2.131799;3.635772;18.493134;2.1537;87.537881;17.984168;33.907194;-74.125486;260.475052;159.314641;10.247962
 POT;-72.412474;3.306983;1.337173;243.665492;20170311; 07:17:48.31;-16.68185366;-73.4763935;1.12E-07;1.82975;2.505128;46.358311;3.324946;284.404409;56.032456;114.874365;-72.887133;217.441905;616.555501;25.791783
 POT;-73.05305;1.43021;0.670213;238.87071;20170311; 07:17:59.33;-16.68144439;-73.47617219;9.19E-08;1.409756;0.195246;69.031195;3.032134;233.553108;41.040515;105.766622;-73.570915;209.084343;837.247438;16.717376
 POT;-69.502566;3.066306;0.634425;246.505254;20170311; 07:18:03.33;-16.68129424;-73.47608879;1.60E-07;1.275682;0.890129;46.321221;2.1537;155.431427;24.942144;77.078637;-70.215117;168.615935;399.048023;10.210604
 POT;-71.446102;2.894808;0.936997;253.59511;20170311; 07:18:05.33;-16.68121244;-73.4760408;1.31E-07;1.672609;1.765381;46.316592;2.1537;174.522633;36.827415;65.814626;-72.158653;215.922889;399.008144;18.219109
 POT;-68.710542;5.189386;0.894702;229.919154;20170311; 07:18:12.34;-16.68096893;-73.47592613;2.16E-07;1.872309;3.259278;27.335344;1.665681;77.201361;19.789978;23.965955;-69.611487;197.223765;182.127812;10.133163
 POT;-68.010256;4.767057;0.699494;228.285545;20170311; 07:18:24.36;-16.68050413;-73.47569373;2.18E-07;2.046666;5.853998;82.918882;3.129738;339.420887;51.951264;176.470107;-68.51287;155.064985;1038.05758;19.71517
 POT;-69.661179;2.501517;0.536821;248.907538;20170311; 07:18:26.36;-16.68042429;-73.47565381;1.64E-07;1.446184;1.66948;26.977869;2.056096;86.228622;12.190331;48.537513;-70.404814;179.72045;221.876355;4.272837
 POT;-70.485601;4.890373;1.26885;235.528986;20170311; 07:18:34.37;-16.6801239;-73.47548695;1.56E-07;1.779841;2.388965;51.120444;4.398588;322.527273;60.107611;137.718905;-70.849098;189.75218;899.431123;29.454794
 POT;-71.550719;2.396976;0.794774;239.172216;20170311; 07:18:32.36;-16.6802145;-73.4755387;1.16E-07;1.413738;0.934192;32.529111;1.763284;105.795354;21.164159;42.084513;-72.406391;201.70567;229.432309;10.25459
 POT;-69.751495;2.271849;0.49778;242.15704;20170311; 07:18:36.37;-16.68006388;-73.47545694;1.32E-07;0.744508;-0.804603;46.413504;1.665681;154.054931;18.889289;99.982899;-70.652439;153.146518;309.2403;6.932961
 POT;-69.861217;2.660376;0.597824;227.661952;20170311; 07:19:18.42;-16.67850831;-73.47465165;1.65E-07;1.341993;0.548177;36.671952;2.1537;124.338822;18.749132;65.617922;-70.573768;187.980437;315.921508;8.306145
 POT;-73.289688;2.366853;1.171246;244.082802;20170311; 07:19:23.42;-16.67829248;-73.47455305;1.26E-07;2.687156;6.454491;14.493147;2.056096;61.869432;14.205318;21.443291;-74.033323;317.962182;119.197204;8.129246
 POT;-71.716745;2.47909;0.854034;247.980681;20170311; 07:19:26.42;-16.67818746;-73.47450206;1.11E-07;1.188781;-0.33014;17.439298;1.665681;66.880449;12.081435;29.462526;-72.61769;203.325881;116.193204;4.567579
 POT;-74.256883;1.236565;0.764563;243.750015;20170311; 07:19:31.43;-16.67800576;-73.47440576;1.11E-07;3.199994;9.965576;27.369662;2.544115;124.205345;18.322323;67.002371;-74.867397;339.158228;278.526294;5.649366
 POT;-72.334433;2.162709;0.858914;247.62316;20170311; 07:19:38.44;-16.67773678;-73.47428506;1.08E-07;1.564963;1.063877;22.698804;1.665681;113.491729;15.725869;65.178433;-73.235378;227.192823;151.235832;4.391061
 POT;-73.312943;1.250675;0.622224;244.067013;20170311; 07:19:51.45;-16.67725539;-73.47406936;1.23E-07;2.865807;7.701239;36.134406;2.1537;123.363397;19.14685;63.250715;-74.025494;311.631581;311.290659;8.407435
 POT;-69.648263;2.007174;0.429457;267.8205;20170311; 07:25:02.81;-16.66572514;-73.4681306;1.45E-07;0.8935;-0.760049;22.850781;0.787246;47.831165;6.632542;27.449349;-71.373639;199.598105;71.956752;1.683059
 POT;-71.822011;2.350588;0.829633;261.65867;20170311; 07:25:09.82;-16.66546667;-73.468;1.28E-07;1.701674;1.564815;8.9186;0.689642;19.429833;4.738613;6.339821;-73.744369;302.797785;24.602573;2.149467
 POT;-70.587754;1.745327;0.463618;255.311097;20170311; 07:25:26.84;-16.66484333;-73.46766;1.54E-07;1.362348;0.170385;18.274348;0.689642;56.814868;5.448284;47.147041;-72.510112;274.677006;50.411049;1.0594
 POT;-77.745312;0.400641;0.553088;253.827397;20170311; 07:25:27.84;-16.66481667;-73.46763333;6.93E-08;4.123106;17;13.637834;0.689642;38.139014;4.882723;23.706476;-79.66767;641.88939;37.620907;1.120373
 POT;-71.240679;1.264593;0.390415;264.10989;20170311; 07:25:30.84;-16.66469316;-73.46757991;1.77E-07;2.380469;4.978122;17.867879;0.689642;37.089677;4.455325;24.570663;-73.163036;366.081976;49.289777;1.556659
 POT;-71.99594;1.275281;0.468498;259.252066;20170311; 07:25:38.85;-16.66440949;-73.46742975;1.20E-07;1.831873;2.68326;22.679641;0.787246;47.722838;7.123841;25.440663;-73.721316;283.693782;71.417834;2.433958
 POT;-71.023135;1.282068;0.376472;247.29198;20170311; 07:25:43.86;-16.66421667;-73.46735;1.30E-07;1.248355;-0.036974;31.913427;0.689642;74.307815;7.752801;56.676168;-72.945492;255.925751;88.035389;1.573511
 POT;-70.995851;2.341379;0.683227;258.615317;20170311; 07:25:43.86;-16.66421667;-73.46735;1.64E-07;2.112303;3.570853;27.32186;1.860888;77.649699;15.327835;31.30321;-71.810595;248.623374;203.371717;7.215365
 POT;-66.39071;5.311907;0.536821;245.868509;20170311; 07:25:56.87;-16.66374127;-73.46709564;2.66E-07;1.135676;0.571906;-9999;-9999;-9999;-9999;-1;-1;-1;-9999;-9999
 POT;-70.065384;1.105068;0.260277;243.005093;20170311; 07:26:02.88;-16.66352535;-73.46696268;2.43E-07;3.610662;14.72598;41.155369;0.689642;85.064851;6.872152;83.791054;-71.987741;384.460913;113.529922;1.042372
 POT;-80.108244;0.232521;0.553088;245.060276;20170311; 07:26:01.88;-16.66356667;-73.467;4.02E-08;4.123106;17;13.892316;0.689642;29.155831;4.935512;13.705937;-82.030602;641.88939;38.322911;1.672603
 POT;-78.293588;0.321966;0.504287;246.899932;20170311; 07:26:02.88;-16.66352535;-73.46696268;5.74E-08;3.751154;12.970358;27.483537;0.689642;57.721808;8.957;29.60107;-80.215945;603.700341;75.815233;2.954144
 POT;-70.379776;1.850216;0.468498;249.638087;20170311; 07:26:04.88;-16.66346288;-73.46692216;1.74E-07;2.192674;4.883211;22.633991;0.982454;57.202005;7.626555;34.14163;-71.812604;263.380213;88.947398;1.955974
 POT;-75.254842;0.627256;0.488019;253.68214;20170311; 07:26:03.88;-16.6635;-73.46695;7.32E-08;2.165599;3.073531;18.22216;0.787246;47.595519;5.979812;30.146352;-76.980219;365.069743;57.381295;1.327316
 POT;-73.003855;1.006466;0.466329;241.344788;20170311; 07:26:07.88;-16.66335;-73.46688333;1.18E-07;2.524341;6.062262;40.071031;0.982454;156.26275;13.390539;145.111893;-74.436683;327.380952;157.471741;2.555141
 POT;-72.545904;1.217227;0.50754;239.835158;20170311; 07:26:06.88;-16.6633868;-73.46689069;2.44E-07;4.890431;24.368371;22.194403;0.787246;47.345377;7.560752;23.592845;-74.27128;653.484907;69.889825;2.8408
 POT;-74.402405;0.712402;0.455485;236.340726;20170311; 07:26:09.89;-16.66328333;-73.46683333;1.10E-07;2.954275;7.659935;26.47981;0.982454;72.958603;8.673173;48.838818;-75.835233;421.977041;104.060754;1.844055
 POT;-70.878092;4.124115;1.171246;242.838353;20170311; 07:26:16.90;-16.66301949;-73.46670503;2.98E-07;6.81671;54.627911;41.001597;3.227342;248.428124;42.825085;114.681514;-71.366329;408.145845;529.304718;20.908212
 POT;-64.582552;6.736919;0.448978;251.217431;20170311; 07:26:19.90;-16.66291667;-73.46665;9.10E-07;3.062959;8.435329;35.862159;1.275265;131.246133;12.341672;111.068052;-65.474057;320.90572;182.935062;2.662689
 POT;-78.490466;0.307697;0.504287;255.78503;20170311; 07:26:17.90;-16.66298333;-73.46668333;5.56E-08;3.911194;14.719989;27.766101;1.080058;87.198679;10.333737;58.553457;-79.811578;532.516679;119.955951;2.809056
 POT;-73.09635;0.687389;0.325346;240.71059;20170311; 07:26:22.90;-16.66279142;-73.46659571;1.05E-07;1.96789;2.712976;26.70747;0.689642;64.014564;5.592426;58.310599;-75.018707;333.591381;73.674397;0.992816
 POT;-74.986451;0.943671;0.690199;244.705643;20170311; 07:26:29.91;-16.66255;-73.46646667;8.53E-08;2.960423;9.297622;63.0979;2.739323;211.781205;38.434905;92.862239;-75.556188;306.48756;691.382083;21.269774
 POT;-67.697508;5.271934;0.719828;259.426043;20170311; 07:26:28.91;-16.66258549;-73.46648796;3.85E-07;4.150335;19.669036;50.401093;2.1537;153.640829;30.874878;60.841255;-66.958338;191.129356;434.195303;17.392559
 POT;-78.001348;0.386591;0.566102;239.920335;20170311; 07:26:30.91;-16.66250228;-73.46644758;5.93E-08;3.602861;11.827418;22.840212;0.88485;84.7721;9.011836;63.457465;-79.566755;536.731975;80.840637;1.847401
 POT;-73.41271;0.718984;0.366014;250.770292;20170311; 07:26:31.91;-16.66246667;-73.46643333;1.22E-07;2.57181;5.687784;18.529257;0.689642;38.32967;4.357197;26.832005;-75.335067;418.181178;51.114233;1.073006
 POT;-77.068894;0.392431;0.463618;242.121736;20170311; 07:26:35.92;-16.66231667;-73.46636667;5.87E-08;2.811804;6.593351;35.619985;1.470473;95.073491;13.07853;54.998401;-78.076529;377.131111;209.512896;3.7307
 POT;-71.517657;1.334767;0.439217;246.964827;20170311; 07:26:37.92;-16.66225;-73.46633333;1.10E-07;1.328762;0.949343;17.20769;0.787246;36.247985;5.047366;20.71539;-73.243034;231.660006;54.186747;1.407179
 POT;-75.524822;0.550153;0.455485;241.897173;20170311; 07:26:44.93;-16.66197275;-73.46621137;7.16E-08;2.349882;4.223638;13.901262;0.689642;48.098661;4.066931;45.267794;-77.44718;398.032775;38.347591;0.686538
 POT;-79.103888;0.275784;0.520554;243.52768;20170311; 07:26:47.93;-16.66186667;-73.46616667;4.92E-08;4;16;13.640467;0.787246;47.504447;4.801221;37.403045;-80.829265;595.110531;42.953618;0.963445
 POT;-72.005554;1.166423;0.429457;249.493161;20170311; 07:26:49.93;-16.6618;-73.46613333;1.48E-07;3.11463;11.023967;22.243937;0.689642;55.480964;6.131396;39.950184;-73.927912;365.172757;61.361433;1.153217
 POT;-70.945298;2.594392;0.748296;238.331602;20170311; 07:26:52.94;-16.66168921;-73.46608333;1.69E-07;2.673834;8.026045;13.231091;1.275265;29.012292;7.610012;8.801747;-72.088451;273.573714;67.492605;3.606613
 POT;-62.974301;9.447829;0.434781;240.264799;20170311; 07:26:56.94;-16.66153379;-73.46602027;1.92E-06;4.263516;18.50516;36.509676;0.982454;107.022389;11.450011;79.603745;-64.063438;489.392564;143.476272;2.643312
 POT;-65.034112;6.159625;0.455485;248.032272;20170311; 07:26:52.94;-16.66168921;-73.46608333;5.08E-07;2.133097;5.145451;13.231091;0.689642;27.841046;3.871277;15.933346;-66.95647;251.920767;36.498878;0.92593
 POT;-72.324925;1.015992;0.402616;253.82618;20170311; 07:26:54.94;-16.66161785;-73.46606381;1.13E-07;1.80014;2.25316;36.351687;1.177661;104.311203;11.082531;78.129147;-73.550589;255.919007;171.239918;2.673237
